presion_aceite,voltaje_bateria,voltaje_alternador,temp_vacio,temp_carga,nivel_refrigerante
5.4,13.22,12.53,67,80.5,0
4.63,12.3,13.42,67.77,81.93,0
5.58,11.92,13.49,59.56,85.58,1
6.63,13.6,13.08,66.86,85.38,0
4.52,14.14,13.65,67.34,68.36,0
4.52,14.01,14.16,59.29,71.44,0
6.7,11.71,15.5,79.93,81.61,0
5.72,12.4,13.96,68.79,81.6,0
4.24,13.23,14.03,55.47,81.61,0
5.45,14.07,13.73,70.25,104.97,0
4.24,12.18,12.07,57.2,82,0
4.24,12.56,13.78,71.3,85.95,0
5.09,11.36,13.85,74.27,84.68,0
2.5,11.24,15.5,58.43,82.56,0
2.73,13.86,13.63,72.71,75.79,0
4.13,14.5,14.07,68.3,83.31,0
3.58,12.71,13.77,71.58,72.59,0
5.18,14.1,12.75,80.17,76.34,0
3.71,13.27,14.83,63.04,74.6,0
3.11,11.96,14.48,58.97,78.57,0
6.56,13.27,14.51,57.88,94.2,0
4.53,14.5,12.98,58.47,64.93,0
4.88,12.75,15.06,64.38,82.8,0
3.09,14.5,12.54,67.73,66.71,0
4.15,9.39,14.33,67.21,74.7,0
4.93,13.87,15.5,71.62,85.62,0
3.42,12.91,12.91,65.1,78.45,0
5.25,12.41,13.29,76.63,70.46,0
4.08,12.92,13.89,62.88,72.99,0
4.45,10.22,13.35,85,82.76,0
4.08,12.51,12.4,70.01,72.89,0
7.02,13.26,13.86,58.14,79.52,0
4.78,14.5,12.84,56.43,78.32,0
3.53,12.13,14.23,68.86,73.44,0
5.79,11.75,12.97,63.21,93.01,0
3.33,12.15,15.19,70.71,82.44,0
5.05,13.99,13.1,68.79,63.82,1
2.45,13.23,13.51,64.42,79.31,0
3.21,12.11,14.53,58.23,73.37,0
5.04,13.47,12.69,52.88,83.97,0
5.69,12.93,14,61.43,72.45,0
5.01,14.06,14.98,71.85,77.2,0
4.66,11.89,12.35,66.71,81.53,1
4.44,12.37,13.97,55.03,84.06,0
3.03,12.29,14.03,66.39,69.6,1
3.94,10.9,14.5,68.08,75.66,1
4.25,13.18,12.69,57.93,74.68,0
6.07,13.14,12.61,66.23,73.43,0
5.21,12.81,14.27,65.47,90.36,0
2.68,12.5,14.07,55.86,80.83,0