presion_aceite,voltaje_bateria,voltaje_alternador,temp_vacio,temp_carga,nivel_refrigerante,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11
2.85,11.64,15.26,65.77,80.27,1,0,0,0,0,0,0,0,0,0,0,0
3.64,11.58,9.57,63.29,80.44,1,0,0,0,0,1,0,0,0,0,0,0
2.73,11.71,14.79,21.9,82.17,1,0,0,0,0,0,0,1,0,0,0,0
0.77,16.03,9.35,95.29,80.38,1,1,0,0,1,1,0,0,1,0,0,0
3.65,10.26,15.48,60.17,75.22,1,0,0,0,0,0,0,0,0,0,0,0
2.69,12.62,14.68,69.02,86.71,1,0,0,0,0,0,0,0,0,0,0,0
7.3,13.24,19.25,36.08,60.68,1,0,1,0,0,0,1,1,0,1,0,0
6.48,12.22,14.71,60.56,77.37,1,0,0,0,0,0,0,0,0,0,0,0
2.82,13.39,14.29,70.49,71.19,1,0,0,0,0,0,0,0,0,0,0,0
4.12,12.74,14.15,87.16,77.26,1,0,0,0,0,0,0,0,1,0,0,0
5.3,12.7,10.0,46.33,114.03,1,0,0,0,0,1,0,1,0,0,1,0
3.22,10.76,15.74,73.29,78.57,1,0,0,0,0,0,0,0,0,0,0,0
2.79,10.97,13.02,56.61,87.73,1,0,0,0,0,0,0,0,0,0,0,0
4.75,11.96,14.28,66.46,77.98,1,0,0,0,0,0,0,0,0,0,0,0
3.77,13.71,12.12,52.34,71.78,1,0,0,0,0,0,0,0,0,0,0,0
4.49,10.98,14.76,66.0,72.2,1,0,0,0,0,0,0,0,0,0,0,0
6.55,10.85,13.86,43.67,73.22,1,0,0,0,0,0,0,1,0,0,0,0
5.03,12.43,14.39,53.43,88.28,1,0,0,0,0,0,0,0,0,0,0,0
5.44,11.75,15.79,64.89,83.68,1,0,0,0,0,0,0,0,0,0,0,0
4.54,13.32,15.88,68.79,86.38,1,0,0,0,0,0,0,0,0,0,0,0
6.84,10.9,15.16,62.17,71.73,1,0,0,0,0,0,0,0,0,0,0,0
6.21,12.7,15.61,63.8,71.58,1,0,0,0,0,0,0,0,0,0,0,0
2.3,10.41,13.38,73.69,86.82,1,0,0,0,0,0,0,0,0,0,0,0
5.38,11.91,12.78,51.07,84.8,1,0,0,0,0,0,0,0,0,0,0,0
6.33,11.9,12.24,70.03,83.03,1,0,0,0,0,0,0,0,0,0,0,0
4.55,11.66,14.79,75.61,73.74,1,0,0,0,0,0,0,0,0,0,0,0
3.13,14.19,13.29,58.21,72.75,1,0,0,0,1,0,0,0,0,0,0,0
5.72,7.94,13.47,58.75,75.05,1,0,0,1,0,0,0,0,0,0,0,0
3.25,12.27,13.98,49.88,76.7,1,0,0,0,0,0,0,1,0,0,0,0
2.69,13.26,14.99,60.15,76.93,1,0,0,0,0,0,0,0,0,0,0,0
5.25,12.71,14.96,68.69,76.69,1,0,0,0,0,0,0,0,0,0,0,0
5.69,11.53,15.57,75.72,80.02,1,0,0,0,0,0,0,0,0,0,0,0
3.22,11.63,12.77,71.15,75.49,1,0,0,0,0,0,0,0,0,0,0,0
9.49,12.18,10.62,51.07,86.64,1,0,1,0,0,1,0,0,0,0,0,0
5.53,12.73,12.9,64.7,80.67,1,0,0,0,0,0,0,0,0,0,0,0
6.46,17.43,12.45,50.15,81.52,1,0,0,0,1,0,0,0,0,0,0,0
3.98,11.08,14.54,75.22,106.72,1,0,0,0,0,0,0,0,0,0,1,0
6.0,11.33,15.11,54.17,78.77,1,0,0,0,0,0,0,0,0,0,0,0
4.32,12.92,12.13,71.31,86.87,1,0,0,0,0,0,0,0,0,0,0,0
2.36,11.57,14.26,52.59,74.28,1,0,0,0,0,0,0,0,0,0,0,0
3.55,11.86,12.74,66.51,70.36,1,0,0,0,0,0,0,0,0,0,0,0
6.13,16.12,15.8,100.28,81.58,1,0,0,0,1,0,0,0,1,0,0,0
6.63,10.18,14.66,52.41,92.01,1,0,0,0,0,0,0,0,0,0,1,0
2.56,15.33,12.14,33.43,92.01,1,0,0,0,1,0,0,1,0,0,1,0
4.37,5.5,15.31,65.62,82.68,1,0,0,1,0,0,0,0,0,0,0,0
3.98,13.76,13.83,54.96,74.52,1,0,0,0,0,0,0,0,0,0,0,0
6.12,5.05,14.43,63.65,81.06,1,0,0,1,0,0,0,0,0,0,0,0
6.68,10.69,15.23,71.63,78.57,1,0,0,0,0,0,0,0,0,0,0,0
3.53,12.06,8.15,73.03,76.88,1,0,0,0,0,1,0,0,0,0,0,0
2.27,13.02,15.13,54.06,124.33,1,0,0,0,0,0,0,0,0,0,1,0
3.15,10.19,12.36,62.8,71.55,1,0,0,0,0,0,0,0,0,0,0,0
2.35,10.48,14.01,61.04,76.47,1,0,0,0,0,0,0,0,0,0,0,0
5.48,12.41,13.26,54.02,82.47,1,0,0,0,0,0,0,0,0,0,0,0
2.39,10.16,13.23,53.49,74.87,1,0,0,0,0,0,0,0,0,0,0,0
3.18,12.86,12.33,75.42,75.25,1,0,0,0,0,0,0,0,0,0,0,0
5.22,11.2,13.98,51.35,48.23,1,0,0,0,0,0,0,0,0,1,0,0
2.93,11.51,14.19,73.35,77.21,1,0,0,0,0,0,0,0,0,0,0,0
2.93,13.5,14.38,57.19,89.74,1,0,0,0,0,0,0,0,0,0,0,0
3.35,13.15,14.84,50.2,93.34,1,0,0,0,0,0,0,0,0,0,1,0
6.18,10.43,14.46,75.29,86.4,1,0,0,0,0,0,0,0,0,0,0,0
3.57,10.4,12.25,62.94,71.7,1,0,0,0,0,0,0,0,0,0,0,0
6.13,11.37,12.51,52.35,97.94,1,0,0,0,0,0,0,0,0,0,1,0
3.71,12.16,17.32,71.91,79.11,1,0,0,0,0,0,1,0,0,0,0,0
8.87,13.64,13.2,58.78,85.23,1,0,1,0,0,0,0,0,0,0,0,0
4.51,13.26,15.35,86.57,85.7,1,0,0,0,0,0,0,0,1,0,0,0
3.81,6.64,13.15,57.37,113.73,1,0,0,1,0,0,0,0,0,0,1,0
5.32,11.79,14.42,65.37,82.44,1,0,0,0,0,0,0,0,0,0,0,0
4.55,10.38,14.74,26.34,81.81,1,0,0,0,0,0,0,1,0,0,0,0
4.8,13.48,13.72,72.29,71.66,1,0,0,0,0,0,0,0,0,0,0,0
7.22,12.47,13.59,57.79,81.46,1,0,1,0,0,0,0,0,0,0,0,0
4.97,12.84,13.82,29.43,88.05,1,0,0,0,0,0,0,1,0,0,0,0
4.19,10.2,10.39,64.6,88.05,1,0,0,0,0,1,0,0,0,0,0,0
0.52,11.84,11.71,63.25,79.78,1,1,0,0,0,1,0,0,0,0,0,0
2.42,11.41,15.79,66.02,72.56,1,0,0,0,0,0,0,0,0,0,0,0
6.81,11.33,13.54,68.92,73.76,1,0,0,0,0,0,0,0,0,0,0,0
2.56,12.13,12.3,51.01,73.75,1,0,0,0,0,0,0,0,0,0,0,0
5.32,12.86,12.19,55.13,88.04,1,0,0,0,0,0,0,0,0,0,0,0
5.82,12.61,13.48,63.56,70.12,1,0,0,0,0,0,0,0,0,0,0,0
5.57,11.21,12.1,60.99,78.56,1,0,0,0,0,0,0,0,0,0,0,0
3.9,11.49,13.57,66.96,89.19,1,0,0,0,0,0,0,0,0,0,0,0
6.35,11.6,14.3,66.42,82.68,1,0,0,0,0,0,0,0,0,0,0,0
3.97,15.82,15.1,75.02,83.09,1,0,0,0,1,0,0,0,0,0,0,0
5.32,12.24,13.67,58.35,77.72,1,0,0,0,0,0,0,0,0,0,0,0
0.65,10.61,10.03,89.32,73.24,1,1,0,0,0,1,0,0,1,0,0,0
5.4,12.79,15.43,52.91,76.01,0,0,0,0,0,0,0,0,0,0,0,1
4.67,11.14,12.55,54.28,74.51,1,0,0,0,0,0,0,0,0,0,0,0
4.76,10.23,14.89,39.19,77.74,1,0,0,0,0,0,0,1,0,0,0,0
4.34,11.33,13.66,69.89,75.9,1,0,0,0,0,0,0,0,0,0,0,0
5.58,11.33,15.47,52.36,77.04,1,0,0,0,0,0,0,0,0,0,0,0
3.13,11.29,15.74,52.17,80.79,1,0,0,0,0,0,0,0,0,0,0,0
1.72,12.59,14.52,73.7,85.59,1,1,0,0,0,0,0,0,0,0,0,0
6.05,10.54,12.31,70.24,88.84,1,0,0,0,0,0,0,0,0,0,0,0
9.74,10.55,15.59,57.07,86.93,1,0,1,0,0,0,0,0,0,0,0,0
4.74,13.02,15.16,63.45,74.15,1,0,0,0,0,0,0,0,0,0,0,0
9.6,13.06,15.89,55.99,84.11,1,0,1,0,0,0,0,0,0,0,0,0
4.48,12.98,14.77,90.05,58.58,1,0,0,0,0,0,0,0,1,1,0,0
3.82,10.44,14.3,56.42,81.14,1,0,0,0,0,0,0,0,0,0,0,0
2.11,12.51,13.83,65.55,84.84,1,0,0,0,0,0,0,0,0,0,0,0
8.52,13.7,12.14,60.27,79.01,1,0,1,0,0,0,0,0,0,0,0,0
4.39,11.12,15.89,74.94,70.33,1,0,0,0,0,0,0,0,0,0,0,0
5.87,11.9,13.67,71.6,81.74,1,0,0,0,0,0,0,0,0,0,0,0
4.88,10.56,11.11,65.83,80.43,1,0,0,0,0,1,0,0,0,0,0,0
5.17,13.62,15.39,55.44,86.05,1,0,0,0,0,0,0,0,0,0,0,0
4.52,12.61,12.62,51.76,79.73,1,0,0,0,0,0,0,0,0,0,0,0
6.63,13.49,13.52,54.83,82.18,1,0,0,0,0,0,0,0,0,0,0,0
6.5,11.04,15.11,70.48,83.9,1,0,0,0,0,0,0,0,0,0,0,0
6.17,13.67,15.79,71.14,76.37,1,0,0,0,0,0,0,0,0,0,0,0
5.93,10.36,13.29,69.86,88.43,1,0,0,0,0,0,0,0,0,0,0,0
6.69,11.77,12.63,62.82,71.42,1,0,0,0,0,0,0,0,0,0,0,0
2.39,10.42,13.38,57.08,88.97,1,0,0,0,0,0,0,0,0,0,0,0
1.55,13.12,13.94,75.42,89.3,1,1,0,0,0,0,0,0,0,0,0,0
5.8,11.18,14.14,102.44,97.85,1,0,0,0,0,0,0,0,1,0,1,0
3.77,12.89,12.62,57.47,72.83,1,0,0,0,0,0,0,0,0,0,0,0
5.71,11.91,14.72,62.64,77.02,1,0,0,0,0,0,0,0,0,0,0,0
3.49,10.49,15.68,102.46,84.42,1,0,0,0,0,0,0,0,1,0,0,0
5.65,10.34,14.45,51.37,82.45,1,0,0,0,0,0,0,0,0,0,0,0
6.7,13.01,10.02,66.86,73.66,1,0,0,0,0,1,0,0,0,0,0,0
5.01,11.24,12.6,70.66,78.29,1,0,0,0,0,0,0,0,0,0,0,0
4.06,11.9,15.21,57.82,73.85,0,0,0,0,0,0,0,0,0,0,0,1
4.1,13.5,13.32,20.24,70.77,1,0,0,0,0,0,0,1,0,0,0,0
3.97,10.63,12.67,63.59,77.09,0,0,0,0,0,0,0,0,0,0,0,1
4.07,10.29,12.45,56.28,82.64,1,0,0,0,0,0,0,0,0,0,0,0
7.63,17.3,13.12,45.64,87.08,1,0,1,0,1,0,0,1,0,0,0,0
2.86,13.82,14.28,57.43,82.58,1,0,0,0,0,0,0,0,0,0,0,0
4.43,10.5,13.96,50.46,87.53,1,0,0,0,0,0,0,0,0,0,0,0
4.37,11.57,13.18,75.5,42.75,1,0,0,0,0,0,0,0,0,1,0,0
2.47,11.7,17.16,55.27,84.52,1,0,0,0,0,0,1,0,0,0,0,0
6.2,10.56,12.91,74.77,82.79,1,0,0,0,0,0,0,0,0,0,0,0
3.82,10.21,12.42,50.15,77.29,1,0,0,0,0,0,0,0,0,0,0,0
4.66,12.11,13.06,59.13,87.52,1,0,0,0,0,0,0,0,0,0,0,0
5.35,11.19,13.46,52.23,59.89,1,0,0,0,0,0,0,0,0,1,0,0
4.91,12.15,14.85,57.8,70.59,1,0,0,0,0,0,0,0,0,0,0,0
3.05,12.39,13.82,69.7,71.95,1,0,0,0,0,0,0,0,0,0,0,0
9.62,12.73,14.65,83.53,85.97,0,0,1,0,0,0,0,0,1,0,0,1
3.92,13.78,13.82,59.24,80.63,1,0,0,0,0,0,0,0,0,0,0,0
6.88,11.72,15.79,67.61,76.08,1,0,0,0,0,0,0,0,0,0,0,0
5.82,10.56,15.12,59.87,70.68,1,0,0,0,0,0,0,0,0,0,0,0
3.45,11.5,12.11,70.56,85.1,1,0,0,0,0,0,0,0,0,0,0,0
3.74,11.63,14.36,57.86,40.4,1,0,0,0,0,0,0,0,0,1,0,0
4.56,7.61,15.43,62.78,73.9,1,0,0,1,0,0,0,0,0,0,0,0
6.1,13.06,13.35,68.3,85.91,1,0,0,0,0,0,0,0,0,0,0,0
6.24,6.48,12.14,57.02,121.6,0,0,0,1,0,0,0,0,0,0,1,1
3.89,8.29,12.82,54.79,84.43,1,0,0,1,0,0,0,0,0,0,0,0
6.49,12.44,14.1,74.92,72.23,1,0,0,0,0,0,0,0,0,0,0,0
4.81,10.41,14.49,64.18,79.46,1,0,0,0,0,0,0,0,0,0,0,0
3.61,13.29,14.78,66.23,87.48,1,0,0,0,0,0,0,0,0,0,0,0
2.63,10.35,14.27,70.82,89.46,1,0,0,0,0,0,0,0,0,0,0,0
1.37,13.65,15.24,63.09,87.12,1,1,0,0,0,0,0,0,0,0,0,0
3.02,10.94,14.91,62.55,70.23,1,0,0,0,0,0,0,0,0,0,0,0
2.88,16.88,12.68,59.78,50.61,1,0,0,0,1,0,0,0,0,1,0,0
5.89,12.79,12.15,69.3,70.48,1,0,0,0,0,0,0,0,0,0,0,0
3.61,13.53,14.68,50.32,76.62,1,0,0,0,0,0,0,0,0,0,0,0
6.9,10.81,13.09,64.66,81.07,1,0,0,0,0,0,0,0,0,0,0,0
2.29,11.96,14.3,74.95,86.3,1,0,0,0,0,0,0,0,0,0,0,0
6.09,10.93,14.05,52.14,88.48,1,0,0,0,0,0,0,0,0,0,0,0
3.16,13.02,8.85,102.75,61.92,1,0,0,0,0,1,0,0,1,1,0,0
4.69,11.01,14.83,64.74,84.15,1,0,0,0,0,0,0,0,0,0,0,0
1.51,13.54,12.41,63.76,74.13,0,1,0,0,0,0,0,0,0,0,0,1
3.6,12.99,12.93,67.91,76.58,1,0,0,0,0,0,0,0,0,0,0,0
6.25,13.55,13.85,51.96,83.74,1,0,0,0,0,0,0,0,0,0,0,0
5.32,13.66,12.59,52.38,77.97,1,0,0,0,0,0,0,0,0,0,0,0
5.65,11.01,14.44,51.71,64.47,1,0,0,0,0,0,0,0,0,1,0,0
6.4,11.29,14.11,74.7,73.33,1,0,0,0,0,0,0,0,0,0,0,0
4.66,12.88,14.67,51.83,78.86,1,0,0,0,0,0,0,0,0,0,0,0
3.71,12.71,12.68,57.75,70.54,1,0,0,0,0,0,0,0,0,0,0,0
3.04,12.73,14.97,67.59,73.98,1,0,0,0,0,0,0,0,0,0,0,0
5.81,13.16,15.59,75.51,71.54,1,0,0,0,0,0,0,0,0,0,0,0
2.69,12.46,12.15,73.29,89.44,1,0,0,0,0,0,0,0,0,0,0,0
5.99,11.42,14.99,71.24,77.68,1,0,0,0,0,0,0,0,0,0,0,0
4.73,12.9,14.22,60.55,70.83,1,0,0,0,0,0,0,0,0,0,0,0
5.55,13.41,12.89,72.68,73.04,1,0,0,0,0,0,0,0,0,0,0,0
3.35,12.51,14.17,68.33,58.74,1,0,0,0,0,0,0,0,0,1,0,0
6.0,16.01,13.78,72.66,74.98,1,0,0,0,1,0,0,0,0,0,0,0
3.06,12.27,14.45,68.51,86.72,1,0,0,0,0,0,0,0,0,0,0,0
5.61,13.37,12.97,68.58,85.61,1,0,0,0,0,0,0,0,0,0,0,0
4.4,11.31,15.25,74.63,81.0,1,0,0,0,0,0,0,0,0,0,0,0
5.49,12.49,15.5,67.21,86.55,1,0,0,0,0,0,0,0,0,0,0,0
2.35,11.25,15.24,94.6,76.57,1,0,0,0,0,0,0,0,1,0,0,0
9.13,16.89,15.54,101.97,72.34,1,0,1,0,1,0,0,0,1,0,0,0
4.25,10.26,13.15,65.21,85.22,1,0,0,0,0,0,0,0,0,0,0,0
5.59,12.56,13.37,65.58,84.88,1,0,0,0,0,0,0,0,0,0,0,0
8.33,11.0,14.26,57.57,81.14,1,0,1,0,0,0,0,0,0,0,0,0
5.55,16.27,12.21,57.44,79.9,1,0,0,0,1,0,0,0,0,0,0,0
5.79,13.02,12.14,41.69,71.77,1,0,0,0,0,0,0,1,0,0,0,0
5.7,11.25,15.59,55.99,77.09,1,0,0,0,0,0,0,0,0,0,0,0
5.99,12.34,13.9,57.14,79.24,1,0,0,0,0,0,0,0,0,0,0,0
4.16,12.94,13.97,68.53,72.5,1,0,0,0,0,0,0,0,0,0,0,0
5.17,11.47,13.65,54.81,71.96,1,0,0,0,0,0,0,0,0,0,0,0
4.83,13.58,13.68,73.01,49.1,1,0,0,0,0,0,0,0,0,1,0,0
4.13,12.32,17.27,74.79,89.12,1,0,0,0,0,0,1,0,0,0,0,0
6.63,12.29,9.15,51.95,87.84,1,0,0,0,0,1,0,0,0,0,0,0
4.04,13.45,10.61,68.45,72.54,1,0,0,0,0,1,0,0,0,0,0,0
1.58,11.19,15.68,55.49,85.95,1,1,0,0,0,0,0,0,0,0,0,0
6.59,12.42,13.56,58.58,84.12,1,0,0,0,0,0,0,0,0,0,0,0
5.37,10.85,10.44,60.26,82.07,1,0,0,0,0,1,0,0,0,0,0,0
4.85,11.51,14.58,62.63,80.15,1,0,0,0,0,0,0,0,0,0,0,0
6.88,12.75,15.09,73.9,74.27,1,0,0,0,0,0,0,0,0,0,0,0
1.44,10.72,13.79,71.97,75.18,0,1,0,0,0,0,0,0,0,0,0,1
7.75,12.61,13.03,73.76,77.88,1,0,1,0,0,0,0,0,0,0,0,0
5.34,12.48,14.31,50.47,79.35,1,0,0,0,0,0,0,0,0,0,0,0
4.92,10.85,13.6,57.64,76.4,1,0,0,0,0,0,0,0,0,0,0,0
5.01,11.12,14.78,53.08,71.97,1,0,0,0,0,0,0,0,0,0,0,0
5.59,12.87,12.66,68.48,75.13,1,0,0,0,0,0,0,0,0,0,0,0
2.3,13.24,12.26,68.39,74.44,1,0,0,0,0,0,0,0,0,0,0,0
4.24,10.73,14.38,63.93,79.54,1,0,0,0,0,0,0,0,0,0,0,0
1.2,13.71,14.76,64.16,86.0,1,1,0,0,0,0,0,0,0,0,0,0
3.01,12.66,15.29,77.57,77.28,1,0,0,0,0,0,0,0,1,0,0,0
6.04,11.85,13.85,74.52,56.43,1,0,0,0,0,0,0,0,0,1,0,0
5.71,11.22,15.64,24.27,81.2,1,0,0,0,0,0,0,1,0,0,0,0
3.86,11.87,13.81,27.12,72.2,1,0,0,0,0,0,0,1,0,0,0,0
4.82,10.79,13.26,54.4,75.78,1,0,0,0,0,0,0,0,0,0,0,0
3.03,12.98,12.41,74.01,76.81,1,0,0,0,0,0,0,0,0,0,0,0
2.56,12.65,11.23,70.49,83.25,1,0,0,0,0,1,0,0,0,0,0,0
5.16,10.14,12.35,65.25,80.52,1,0,0,0,0,0,0,0,0,0,0,0
6.68,13.31,13.37,70.13,77.38,1,0,0,0,0,0,0,0,0,0,0,0
3.66,12.56,14.17,59.04,74.51,1,0,0,0,0,0,0,0,0,0,0,0
5.92,11.69,14.53,59.46,71.43,1,0,0,0,0,0,0,0,0,0,0,0
5.13,13.39,14.46,60.14,71.35,1,0,0,0,0,0,0,0,0,0,0,0
5.74,13.47,15.86,59.42,95.65,1,0,0,0,0,0,0,0,0,0,1,0
3.97,10.55,14.52,56.24,82.01,1,0,0,0,0,0,0,0,0,0,0,0
4.45,10.49,13.88,43.29,85.26,1,0,0,0,0,0,0,1,0,0,0,0
2.48,12.23,15.14,52.46,84.28,1,0,0,0,0,0,0,0,0,0,0,0
1.68,9.09,15.41,64.73,78.03,1,1,0,1,0,0,0,0,0,0,0,0
2.39,5.08,12.23,69.54,62.41,0,0,0,1,0,0,0,0,0,1,0,1
5.33,13.22,15.23,54.61,56.48,1,0,0,0,0,0,0,0,0,1,0,0
5.17,11.67,14.78,51.22,86.86,1,0,0,0,0,0,0,0,0,0,0,0
5.23,10.58,14.7,115.73,106.66,1,0,0,0,0,0,0,0,1,0,1,0
3.68,13.36,15.31,64.46,77.01,1,0,0,0,0,0,0,0,0,0,0,0
5.53,12.66,15.15,54.95,86.08,1,0,0,0,0,0,0,0,0,0,0,0
4.56,12.28,14.77,74.29,66.3,1,0,0,0,0,0,0,0,0,1,0,0
6.02,13.59,13.41,75.34,73.35,1,0,0,0,0,0,0,0,0,0,0,0
6.48,10.23,12.7,40.87,40.28,1,0,0,0,0,0,0,1,0,1,0,0
0.59,10.76,13.84,61.14,72.88,1,1,0,0,0,0,0,0,0,0,0,0
3.73,12.23,12.73,75.73,79.63,1,0,0,0,0,0,0,0,0,0,0,0
1.68,5.02,14.43,89.99,83.46,1,1,0,1,0,0,0,0,1,0,0,0
4.67,12.38,12.29,70.48,86.67,1,0,0,0,0,0,0,0,0,0,0,0
2.95,13.43,12.98,72.8,76.45,1,0,0,0,0,0,0,0,0,0,0,0
2.82,11.84,18.77,69.33,82.01,1,0,0,0,0,0,1,0,0,0,0,0
6.71,10.51,15.08,60.19,72.72,1,0,0,0,0,0,0,0,0,0,0,0
2.29,10.99,15.18,68.08,79.93,1,0,0,0,0,0,0,0,0,0,0,0
3.23,13.43,13.07,66.27,113.97,1,0,0,0,0,0,0,0,0,0,1,0
4.94,11.24,15.41,56.25,71.45,1,0,0,0,0,0,0,0,0,0,0,0
3.06,12.46,15.58,72.56,86.33,1,0,0,0,0,0,0,0,0,0,0,0
3.69,12.9,13.11,52.78,77.87,1,0,0,0,0,0,0,0,0,0,0,0
4.66,11.4,12.14,74.79,70.41,1,0,0,0,0,0,0,0,0,0,0,0
2.19,10.39,14.18,65.45,87.24,1,0,0,0,0,0,0,0,0,0,0,0
2.13,9.74,12.49,53.16,86.76,1,0,0,1,0,0,0,0,0,0,0,0
2.58,13.65,14.72,74.03,80.26,1,0,0,0,0,0,0,0,0,0,0,0
2.8,11.08,12.23,66.78,88.26,1,0,0,0,0,0,0,0,0,0,0,0
2.67,14.13,10.2,85.88,43.12,1,0,0,0,1,1,0,0,1,1,0,0
