presion_aceite,voltaje_bateria,voltaje_alternador,temp_vacio,temp_carga,nivel_refrigerante,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11
3.67,15.95,14.81,65.97,43.51,1,0,0,0,1,0,0,0,0,1,0,0
8.65,6.48,11.05,74.85,77.6,0,0,1,1,0,1,0,0,0,0,0,1
2.55,12.61,15.4,74.96,86.27,1,0,0,0,0,0,0,0,0,0,0,0
1.05,13.25,14.61,51.85,84.84,1,1,0,0,0,0,0,0,0,0,0,0
3.11,13.71,12.55,48.76,80.17,1,0,0,0,0,0,0,1,0,0,0,0
4.0,13.45,12.54,63.71,78.05,1,0,0,0,0,0,0,0,0,0,0,0
3.47,10.47,15.42,69.42,81.91,1,0,0,0,0,0,0,0,0,0,0,0
3.72,13.28,13.18,62.43,80.05,1,0,0,0,0,0,0,0,0,0,0,0
5.87,12.52,12.49,26.48,87.56,1,0,0,0,0,0,0,1,0,0,0,0
2.1,10.53,13.23,50.21,88.89,1,0,0,0,0,0,0,0,0,0,0,0
7.82,13.2,10.88,64.42,120.89,1,0,1,0,0,1,0,0,0,0,1,0
6.72,11.68,15.14,60.74,40.57,1,0,0,0,0,0,0,0,0,1,0,0
4.21,11.66,13.5,62.15,122.09,1,0,0,0,0,0,0,0,0,0,1,0
4.85,13.34,15.52,50.87,41.85,0,0,0,0,0,0,0,0,0,1,0,1
5.1,10.49,14.57,56.39,76.84,1,0,0,0,0,0,0,0,0,0,0,0
5.08,10.75,15.55,65.92,78.3,1,0,0,0,0,0,0,0,0,0,0,0
4.23,13.05,14.91,61.38,87.55,0,0,0,0,0,0,0,0,0,0,0,1
1.31,13.3,15.03,59.83,75.23,1,1,0,0,0,0,0,0,0,0,0,0
4.39,12.59,13.58,53.53,78.5,1,0,0,0,0,0,0,0,0,0,0,0
5.79,11.84,15.55,54.13,84.71,1,0,0,0,0,0,0,0,0,0,0,0
7.51,6.6,13.0,73.85,82.04,1,0,1,1,0,0,0,0,0,0,0,0
4.11,12.54,12.84,65.01,88.25,1,0,0,0,0,0,0,0,0,0,0,0
6.75,10.81,15.86,70.0,79.16,1,0,0,0,0,0,0,0,0,0,0,0
1.06,10.52,18.91,54.17,127.39,1,1,0,0,0,0,1,0,0,0,1,0
9.58,13.18,14.4,68.11,77.0,1,0,1,0,0,0,0,0,0,0,0,0
5.13,10.24,12.85,64.78,88.33,1,0,0,0,0,0,0,0,0,0,0,0
6.57,11.2,17.88,75.33,102.2,0,0,0,0,0,0,1,0,0,0,1,1
5.09,13.46,15.08,54.42,86.33,1,0,0,0,0,0,0,0,0,0,0,0
4.41,11.27,15.85,25.1,83.25,1,0,0,0,0,0,0,1,0,0,0,0
5.15,6.39,12.84,105.47,123.02,1,0,0,1,0,0,0,0,1,0,1,0
6.51,13.32,13.98,69.16,87.54,1,0,0,0,0,0,0,0,0,0,0,0
6.35,11.42,12.3,54.28,73.11,1,0,0,0,0,0,0,0,0,0,0,0
7.67,10.6,15.85,52.0,71.6,1,0,1,0,0,0,0,0,0,0,0,0
4.98,12.71,19.38,62.23,80.92,1,0,0,0,0,0,1,0,0,0,0,0
2.84,10.53,13.88,62.06,84.41,1,0,0,0,0,0,0,0,0,0,0,0
3.66,12.97,12.88,74.92,89.32,1,0,0,0,0,0,0,0,0,0,0,0
6.17,12.93,14.23,77.19,81.97,1,0,0,0,0,0,0,0,1,0,0,0
3.2,11.21,15.33,94.29,72.41,1,0,0,0,0,0,0,0,1,0,0,0
5.58,10.8,14.05,59.06,81.25,1,0,0,0,0,0,0,0,0,0,0,0
5.17,12.12,14.44,65.77,120.7,1,0,0,0,0,0,0,0,0,0,1,0
5.35,10.87,15.67,57.31,72.7,1,0,0,0,0,0,0,0,0,0,0,0
2.19,11.27,13.91,62.97,88.69,1,0,0,0,0,0,0,0,0,0,0,0
4.8,12.89,17.08,62.98,80.58,1,0,0,0,0,0,1,0,0,0,0,0
7.29,13.54,13.1,114.24,82.93,1,0,1,0,0,0,0,0,1,0,0,0
2.41,10.99,14.82,65.62,83.02,1,0,0,0,0,0,0,0,0,0,0,0
5.78,13.08,13.5,57.66,89.31,0,0,0,0,0,0,0,0,0,0,0,1
5.62,10.27,13.73,65.97,79.57,0,0,0,0,0,0,0,0,0,0,0,1
3.61,12.04,8.64,71.99,88.36,1,0,0,0,0,1,0,0,0,0,0,0
4.62,11.1,12.63,71.06,88.24,1,0,0,0,0,0,0,0,0,0,0,0
2.73,13.49,14.04,53.3,85.63,1,0,0,0,0,0,0,0,0,0,0,0
3.03,11.36,12.57,66.46,82.27,1,0,0,0,0,0,0,0,0,0,0,0
3.7,10.89,12.37,57.65,84.87,1,0,0,0,0,0,0,0,0,0,0,0
4.0,8.81,14.32,61.0,87.98,1,0,0,1,0,0,0,0,0,0,0,0
5.5,13.37,12.93,52.71,75.49,1,0,0,0,0,0,0,0,0,0,0,0
3.85,17.9,15.69,59.32,71.28,1,0,0,0,1,0,0,0,0,0,0,0
6.26,11.04,9.54,69.98,70.53,1,0,0,0,0,1,0,0,0,0,0,0
6.1,13.76,13.29,54.45,71.57,1,0,0,0,0,0,0,0,0,0,0,0
4.94,12.7,15.27,70.34,73.09,1,0,0,0,0,0,0,0,0,0,0,0
6.9,10.21,12.9,61.48,71.05,1,0,0,0,0,0,0,0,0,0,0,0
1.1,11.69,15.55,53.39,73.32,1,1,0,0,0,0,0,0,0,0,0,0
2.36,11.76,15.08,59.07,77.87,1,0,0,0,0,0,0,0,0,0,0,0
6.79,12.47,15.76,64.99,80.18,1,0,0,0,0,0,0,0,0,0,0,0
3.13,11.08,15.3,71.65,75.1,1,0,0,0,0,0,0,0,0,0,0,0
8.89,12.54,14.75,57.02,89.67,1,0,1,0,0,0,0,0,0,0,0,0
3.16,12.01,13.75,69.03,83.01,1,0,0,0,0,0,0,0,0,0,0,0
3.24,13.67,15.61,63.03,78.71,1,0,0,0,0,0,0,0,0,0,0,0
4.34,7.14,12.39,67.74,73.57,1,0,0,1,0,0,0,0,0,0,0,0
5.88,10.38,14.13,63.33,81.46,1,0,0,0,0,0,0,0,0,0,0,0
4.42,12.67,12.77,73.96,79.78,1,0,0,0,0,0,0,0,0,0,0,0
4.91,15.36,13.06,54.93,76.09,1,0,0,0,1,0,0,0,0,0,0,0
6.45,14.2,15.85,57.63,84.07,1,0,0,0,1,0,0,0,0,0,0,0
4.99,6.65,15.17,72.28,85.02,1,0,0,1,0,0,0,0,0,0,0,0
5.81,11.21,13.97,72.29,82.64,1,0,0,0,0,0,0,0,0,0,0,0
6.23,11.61,15.33,57.07,80.83,1,0,0,0,0,0,0,0,0,0,0,0
5.25,11.62,13.27,68.95,83.52,1,0,0,0,0,0,0,0,0,0,0,0
2.74,12.61,14.01,73.38,79.04,1,0,0,0,0,0,0,0,0,0,0,0
8.64,10.34,14.13,55.67,89.15,1,0,1,0,0,0,0,0,0,0,0,0
1.09,8.83,14.98,63.83,54.57,1,1,0,1,0,0,0,0,0,1,0,0
6.55,11.17,12.14,70.87,78.12,1,0,0,0,0,0,0,0,0,0,0,0
5.47,12.43,14.69,69.51,57.19,1,0,0,0,0,0,0,0,0,1,0,0
3.66,10.31,12.65,64.56,73.11,1,0,0,0,0,0,0,0,0,0,0,0
2.4,12.1,14.37,75.08,75.49,1,0,0,0,0,0,0,0,0,0,0,0
3.25,12.81,13.26,70.72,82.1,1,0,0,0,0,0,0,0,0,0,0,0
5.11,12.07,15.07,56.24,89.75,1,0,0,0,0,0,0,0,0,0,0,0
4.96,12.14,15.46,58.33,73.52,1,0,0,0,0,0,0,0,0,0,0,0
4.44,13.72,15.37,106.07,72.18,1,0,0,0,0,0,0,0,1,0,0,0
2.87,11.87,12.31,65.88,70.77,1,0,0,0,0,0,0,0,0,0,0,0
1.04,12.39,11.68,74.3,101.97,1,1,0,0,0,1,0,0,0,0,1,0
4.35,12.02,13.75,57.46,86.96,1,0,0,0,0,0,0,0,0,0,0,0
6.24,16.98,13.03,75.39,71.99,1,0,0,0,1,0,0,0,0,0,0,0
5.24,11.15,13.98,53.08,123.49,1,0,0,0,0,0,0,0,0,0,1,0
6.57,13.15,13.1,63.5,122.02,1,0,0,0,0,0,0,0,0,0,1,0
4.94,11.41,14.34,51.44,83.56,1,0,0,0,0,0,0,0,0,0,0,0
2.12,13.01,14.02,61.05,83.14,1,0,0,0,0,0,0,0,0,0,0,0
4.47,13.61,14.27,65.06,72.87,1,0,0,0,0,0,0,0,0,0,0,0
4.87,12.85,15.87,57.38,72.95,1,0,0,0,0,0,0,0,0,0,0,0
2.99,11.95,13.0,57.35,58.59,1,0,0,0,0,0,0,0,0,1,0,0
2.83,13.61,15.89,75.38,87.22,1,0,0,0,0,0,0,0,0,0,0,0
6.86,11.8,12.95,60.69,70.66,1,0,0,0,0,0,0,0,0,0,0,0
5.71,7.56,13.2,54.68,87.08,1,0,0,1,0,0,0,0,0,0,0,0
1.08,6.99,14.23,114.66,74.15,0,1,0,1,0,0,0,0,1,0,0,1
1.66,10.36,13.07,50.31,85.9,1,1,0,0,0,0,0,0,0,0,0,0
8.18,12.3,17.76,56.98,72.37,1,0,1,0,0,0,1,0,0,0,0,0
5.51,11.89,14.49,61.46,82.01,1,0,0,0,0,0,0,0,0,0,0,0
3.22,10.36,13.98,74.0,81.64,1,0,0,0,0,0,0,0,0,0,0,0
2.44,13.24,14.17,67.12,75.05,1,0,0,0,0,0,0,0,0,0,0,0
5.11,11.79,16.19,58.48,81.55,1,0,0,0,0,0,1,0,0,0,0,0
5.71,13.65,14.51,109.15,118.22,1,0,0,0,0,0,0,0,1,0,1,0
5.54,13.68,13.2,55.77,81.59,1,0,0,0,0,0,0,0,0,0,0,0
4.88,13.0,13.53,50.83,78.98,1,0,0,0,0,0,0,0,0,0,0,0
3.61,12.73,15.89,29.06,77.28,1,0,0,0,0,0,0,1,0,0,0,0
6.74,13.3,15.87,54.58,77.93,1,0,0,0,0,0,0,0,0,0,0,0
4.35,11.56,13.5,50.77,87.59,1,0,0,0,0,0,0,0,0,0,0,0
4.59,11.75,15.49,36.26,89.61,1,0,0,0,0,0,0,1,0,0,0,0
5.63,12.81,13.34,93.21,75.46,1,0,0,0,0,0,0,0,1,0,0,0
9.57,13.81,13.97,67.15,70.31,1,0,1,0,0,0,0,0,0,0,0,0
3.42,7.16,12.12,55.61,80.45,1,0,0,1,0,0,0,0,0,0,0,0
2.75,13.3,12.64,67.7,79.93,1,0,0,0,0,0,0,0,0,0,0,0
3.31,11.64,12.61,73.02,89.12,1,0,0,0,0,0,0,0,0,0,0,0
3.0,13.56,12.85,55.83,79.32,1,0,0,0,0,0,0,0,0,0,0,0
4.15,12.03,12.77,56.84,77.82,1,0,0,0,0,0,0,0,0,0,0,0
3.68,16.89,13.86,67.04,74.28,1,0,0,0,1,0,0,0,0,0,0,0
3.43,12.21,12.3,50.23,77.02,1,0,0,0,0,0,0,0,0,0,0,0
2.66,13.6,14.54,73.09,97.64,1,0,0,0,0,0,0,0,0,0,1,0
4.15,11.69,14.91,104.09,76.33,1,0,0,0,0,0,0,0,1,0,0,0
3.19,11.22,15.68,72.29,80.55,1,0,0,0,0,0,0,0,0,0,0,0
5.08,12.64,12.93,66.27,70.67,1,0,0,0,0,0,0,0,0,0,0,0
6.49,13.89,13.25,70.8,82.54,1,0,0,0,0,0,0,0,0,0,0,0
1.82,10.86,12.45,75.0,73.57,1,1,0,0,0,0,0,0,0,0,0,0
5.69,12.7,12.98,64.99,78.06,1,0,0,0,0,0,0,0,0,0,0,0
6.49,13.72,13.74,72.56,76.79,1,0,0,0,0,0,0,0,0,0,0,0
2.86,11.76,13.48,62.18,83.06,1,0,0,0,0,0,0,0,0,0,0,0
5.37,8.69,14.78,75.61,77.87,1,0,0,1,0,0,0,0,0,0,0,0
2.57,10.16,12.21,28.13,70.76,1,0,0,0,0,0,0,1,0,0,0,0
6.84,11.61,13.8,58.35,83.27,1,0,0,0,0,0,0,0,0,0,0,0
5.58,15.5,13.72,54.03,81.01,0,0,0,0,1,0,0,0,0,0,0,1
4.92,14.87,12.64,61.97,87.96,1,0,0,0,1,0,0,0,0,0,0,0
5.18,12.16,13.27,97.53,75.68,1,0,0,0,0,0,0,0,1,0,0,0
6.17,12.39,19.91,55.54,79.14,1,0,0,0,0,0,1,0,0,0,0,0
2.36,10.9,12.37,52.21,83.93,1,0,0,0,0,0,0,0,0,0,0,0
3.49,11.12,17.15,59.05,76.65,1,0,0,0,0,0,1,0,0,0,0,0
4.9,11.69,13.71,116.85,74.71,1,0,0,0,0,0,0,0,1,0,0,0
8.7,13.36,13.4,71.8,82.92,1,0,1,0,0,0,0,0,0,0,0,0
2.42,12.55,19.82,70.23,79.15,1,0,0,0,0,0,1,0,0,0,0,0
3.36,10.91,13.98,65.89,84.33,1,0,0,0,0,0,0,0,0,0,0,0
4.92,13.74,15.32,75.17,77.11,1,0,0,0,0,0,0,0,0,0,0,0
4.66,11.91,14.32,26.37,88.74,1,0,0,0,0,0,0,1,0,0,0,0
3.35,12.23,13.65,22.88,86.36,1,0,0,0,0,0,0,1,0,0,0,0
5.22,13.76,9.23,53.58,86.94,1,0,0,0,0,1,0,0,0,0,0,0
0.51,16.38,19.24,56.08,81.71,1,1,0,0,1,0,1,0,0,0,0,0
4.38,11.08,12.3,58.89,73.58,1,0,0,0,0,0,0,0,0,0,0,0
5.63,13.25,15.8,58.73,71.14,1,0,0,0,0,0,0,0,0,0,0,0
4.48,11.21,12.69,75.87,76.46,1,0,0,0,0,0,0,0,0,0,0,0
5.69,10.16,13.77,66.28,76.71,1,0,0,0,0,0,0,0,0,0,0,0
5.75,10.51,13.16,70.6,89.58,1,0,0,0,0,0,0,0,0,0,0,0
3.31,11.8,13.9,56.6,75.12,1,0,0,0,0,0,0,0,0,0,0,0
2.43,12.81,8.72,33.21,109.59,1,0,0,0,0,1,0,1,0,0,1,0
9.99,10.73,14.42,71.49,107.75,1,0,1,0,0,0,0,0,0,0,1,0
3.73,12.03,15.27,73.15,71.06,1,0,0,0,0,0,0,0,0,0,0,0
5.65,10.48,13.63,38.86,61.32,0,0,0,0,0,0,0,1,0,1,0,1
2.32,12.43,12.69,27.82,82.76,1,0,0,0,0,0,0,1,0,0,0,0
3.74,7.93,12.26,86.98,86.37,1,0,0,1,0,0,0,0,1,0,0,0
5.28,13.62,9.08,55.06,89.44,1,0,0,0,0,1,0,0,0,0,0,0
5.99,10.69,12.79,56.26,84.33,1,0,0,0,0,0,0,0,0,0,0,0
5.7,13.65,13.56,58.77,70.97,1,0,0,0,0,0,0,0,0,0,0,0
3.53,5.92,13.49,87.83,71.62,1,0,0,1,0,0,0,0,1,0,0,0
3.11,11.72,14.56,69.22,89.69,1,0,0,0,0,0,0,0,0,0,0,0
4.77,11.74,13.28,75.68,88.25,1,0,0,0,0,0,0,0,0,0,0,0
3.29,13.67,15.55,58.65,89.58,1,0,0,0,0,0,0,0,0,0,0,0
0.66,11.13,13.75,56.68,89.01,1,1,0,0,0,0,0,0,0,0,0,0
2.3,11.33,14.83,63.64,74.51,0,0,0,0,0,0,0,0,0,0,0,1
4.37,10.33,13.86,72.55,87.76,1,0,0,0,0,0,0,0,0,0,0,0
4.75,13.65,15.3,52.97,72.34,1,0,0,0,0,0,0,0,0,0,0,0
6.9,13.38,14.92,75.77,87.92,1,0,0,0,0,0,0,0,0,0,0,0
6.25,11.94,14.1,55.92,77.54,1,0,0,0,0,0,0,0,0,0,0,0
4.86,12.22,12.16,60.67,77.8,1,0,0,0,0,0,0,0,0,0,0,0
6.56,13.43,13.05,70.81,75.59,1,0,0,0,0,0,0,0,0,0,0,0
3.86,12.96,15.62,61.68,75.45,1,0,0,0,0,0,0,0,0,0,0,0
3.76,11.69,10.74,54.32,83.94,1,0,0,0,0,1,0,0,0,0,0,0
3.28,12.04,14.73,67.07,80.85,1,0,0,0,0,0,0,0,0,0,0,0
5.2,13.04,13.58,65.25,80.56,1,0,0,0,0,0,0,0,0,0,0,0
2.33,12.17,15.23,65.67,76.16,1,0,0,0,0,0,0,0,0,0,0,0
6.39,11.78,13.31,73.6,47.91,1,0,0,0,0,0,0,0,0,1,0,0
9.77,12.47,15.89,71.57,84.56,1,0,1,0,0,0,0,0,0,0,0,0
6.12,10.17,12.47,57.59,72.07,1,0,0,0,0,0,0,0,0,0,0,0
5.62,12.38,12.14,64.56,70.69,1,0,0,0,0,0,0,0,0,0,0,0
6.67,12.17,13.01,66.27,77.61,1,0,0,0,0,0,0,0,0,0,0,0
2.88,13.44,15.39,72.75,76.58,1,0,0,0,0,0,0,0,0,0,0,0
3.25,11.19,14.36,60.28,87.29,1,0,0,0,0,0,0,0,0,0,0,0
6.1,11.13,11.6,20.97,53.53,0,0,0,0,0,1,0,1,0,1,0,1
4.54,11.99,14.35,60.77,82.85,1,0,0,0,0,0,0,0,0,0,0,0
6.68,17.93,10.86,71.26,50.86,1,0,0,0,1,1,0,0,0,1,0,0
6.77,10.38,9.2,63.14,89.7,1,0,0,0,0,1,0,0,0,0,0,0
3.75,12.73,13.96,70.28,80.53,1,0,0,0,0,0,0,0,0,0,0,0
4.17,13.53,11.8,53.9,89.06,1,0,0,0,0,1,0,0,0,0,0,0
3.45,13.07,15.2,55.63,88.97,1,0,0,0,0,0,0,0,0,0,0,0
6.9,10.34,15.39,63.62,88.41,1,0,0,0,0,0,0,0,0,0,0,0
6.5,16.14,13.2,68.99,78.73,1,0,0,0,1,0,0,0,0,0,0,0
2.94,10.52,9.83,74.65,74.28,1,0,0,0,0,1,0,0,0,0,0,0
5.43,11.13,14.49,69.43,89.47,1,0,0,0,0,0,0,0,0,0,0,0
6.43,12.96,17.41,75.61,75.08,1,0,0,0,0,0,1,0,0,0,0,0
4.51,12.69,15.54,72.23,79.97,1,0,0,0,0,0,0,0,0,0,0,0
4.61,11.86,12.88,52.85,72.28,1,0,0,0,0,0,0,0,0,0,0,0
4.07,11.46,12.33,67.37,72.93,1,0,0,0,0,0,0,0,0,0,0,0
7.72,11.74,12.57,46.94,115.24,1,0,1,0,0,0,0,1,0,0,1,0
4.07,10.47,14.47,73.93,108.71,1,0,0,0,0,0,0,0,0,0,1,0
2.52,12.53,19.73,51.34,78.01,1,0,0,0,0,0,1,0,0,0,0,0
3.57,15.7,15.81,73.54,88.78,1,0,0,0,1,0,0,0,0,0,0,0
4.7,11.38,15.69,73.51,75.96,1,0,0,0,0,0,0,0,0,0,0,0
3.43,16.44,12.71,63.03,70.92,1,0,0,0,1,0,0,0,0,0,0,0
5.43,12.05,15.19,50.17,85.25,1,0,0,0,0,0,0,0,0,0,0,0
0.88,12.14,15.08,70.41,74.26,1,1,0,0,0,0,0,0,0,0,0,0
6.56,11.79,13.86,72.15,74.83,1,0,0,0,0,0,0,0,0,0,0,0
5.24,11.8,15.53,66.62,70.83,1,0,0,0,0,0,0,0,0,0,0,0
3.36,12.13,13.15,69.37,123.82,1,0,0,0,0,0,0,0,0,0,1,0
4.54,13.17,15.21,57.18,74.41,1,0,0,0,0,0,0,0,0,0,0,0
6.24,13.45,15.46,63.16,77.51,1,0,0,0,0,0,0,0,0,0,0,0
5.31,15.22,15.05,72.85,82.3,1,0,0,0,1,0,0,0,0,0,0,0
6.61,11.96,13.63,67.8,88.17,1,0,0,0,0,0,0,0,0,0,0,0
4.93,10.91,14.04,57.45,81.76,1,0,0,0,0,0,0,0,0,0,0,0
5.92,11.73,12.16,70.76,76.91,1,0,0,0,0,0,0,0,0,0,0,0
2.57,12.84,14.91,74.92,73.71,1,0,0,0,0,0,0,0,0,0,0,0
5.66,11.04,15.08,20.08,74.94,1,0,0,0,0,0,0,1,0,0,0,0
3.82,12.4,14.46,64.39,80.12,1,0,0,0,0,0,0,0,0,0,0,0
6.73,11.47,13.3,51.59,91.86,1,0,0,0,0,0,0,0,0,0,1,0
4.6,8.64,12.91,75.02,88.49,1,0,0,1,0,0,0,0,0,0,0,0
4.41,9.46,12.36,24.44,82.38,0,0,0,1,0,0,0,1,0,0,0,1
3.2,13.63,14.43,62.44,82.87,1,0,0,0,0,0,0,0,0,0,0,0
3.83,11.73,15.66,72.81,88.65,1,0,0,0,0,0,0,0,0,0,0,0
5.82,12.86,15.45,56.96,83.68,1,0,0,0,0,0,0,0,0,0,0,0
3.13,12.64,15.3,75.58,77.61,1,0,0,0,0,0,0,0,0,0,0,0
5.8,10.93,14.56,67.35,88.29,1,0,0,0,0,0,0,0,0,0,0,0
2.46,10.58,15.56,50.82,99.42,1,0,0,0,0,0,0,0,0,0,1,0
6.53,12.36,15.77,66.66,81.52,1,0,0,0,0,0,0,0,0,0,0,0
2.37,12.97,13.1,60.94,104.98,1,0,0,0,0,0,0,0,0,0,1,0
5.78,13.39,13.52,60.09,87.73,1,0,0,0,0,0,0,0,0,0,0,0
5.79,10.89,14.19,64.9,77.87,1,0,0,0,0,0,0,0,0,0,0,0
4.28,11.87,15.58,54.69,88.79,1,0,0,0,0,0,0,0,0,0,0,0
5.99,12.8,14.29,68.02,82.18,1,0,0,0,0,0,0,0,0,0,0,0
2.61,10.73,14.48,75.47,77.0,1,0,0,0,0,0,0,0,0,0,0,0
2.9,11.94,13.15,70.66,73.41,1,0,0,0,0,0,0,0,0,0,0,0
4.32,6.37,15.68,60.96,75.52,1,0,0,1,0,0,0,0,0,0,0,0
2.78,10.52,12.46,74.5,79.46,1,0,0,0,0,0,0,0,0,0,0,0
4.13,14.86,15.76,75.74,77.43,1,0,0,0,1,0,0,0,0,0,0,0
6.41,12.18,13.19,58.2,102.29,1,0,0,0,0,0,0,0,0,0,1,0
4.48,13.65,15.05,66.27,43.26,1,0,0,0,0,0,0,0,0,1,0,0
2.94,13.75,11.19,53.97,72.68,1,0,0,0,0,1,0,0,0,0,0,0
4.11,13.84,13.44,62.68,86.24,1,0,0,0,0,0,0,0,0,0,0,0
3.09,12.37,8.53,72.84,84.41,1,0,0,0,0,1,0,0,0,0,0,0
2.62,12.65,13.49,64.29,82.47,1,0,0,0,0,0,0,0,0,0,0,0
3.42,11.78,15.5,51.42,76.52,1,0,0,0,0,0,0,0,0,0,0,0
