presion_aceite,voltaje_bateria,voltaje_alternador,temp_vacio,temp_carga,nivel_refrigerante,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11
8.35,10.58,13.28,55.53,77.07,1,0,1,0,0,0,0,0,0,0,0,0
4.62,12.96,13.52,74.22,72.06,1,0,0,0,0,0,0,0,0,0,0,0
1.73,13.2,13.54,51.32,75.91,0,1,0,0,0,0,0,0,0,0,0,1
2.86,12.69,13.98,70.74,70.28,1,0,0,0,0,0,0,0,0,0,0,0
6.06,13.07,15.24,63.17,82.59,1,0,0,0,0,0,0,0,0,0,0,0
2.97,10.46,13.41,61.44,71.05,1,0,0,0,0,0,0,0,0,0,0,0
3.29,11.08,15.13,51.48,83.32,1,0,0,0,0,0,0,0,0,0,0,0
4.5,10.8,13.88,47.12,47.35,1,0,0,0,0,0,0,1,0,1,0,0
2.16,10.27,12.23,71.27,75.9,1,0,0,0,0,0,0,0,0,0,0,0
2.14,13.12,13.97,74.95,71.42,1,0,0,0,0,0,0,0,0,0,0,0
6.54,12.5,12.4,84.0,72.06,1,0,0,0,0,0,0,0,1,0,0,0
6.2,14.43,14.91,60.71,88.93,1,0,0,0,1,0,0,0,0,0,0,0
5.85,11.23,12.72,75.68,73.23,1,0,0,0,0,0,0,0,0,0,0,0
6.04,13.83,14.41,71.55,78.3,1,0,0,0,0,0,0,0,0,0,0,0
4.79,11.27,12.39,69.32,70.85,1,0,0,0,0,0,0,0,0,0,0,0
3.71,11.26,12.14,72.3,88.47,0,0,0,0,0,0,0,0,0,0,0,1
3.28,13.26,13.48,63.36,89.87,1,0,0,0,0,0,0,0,0,0,0,0
3.81,12.7,14.63,114.85,70.18,1,0,0,0,0,0,0,0,1,0,0,0
4.89,11.34,13.45,58.8,72.31,1,0,0,0,0,0,0,0,0,0,0,0
3.65,5.47,18.41,47.84,41.24,1,0,0,1,0,0,1,1,0,1,0,0
5.67,13.24,15.04,75.54,86.11,1,0,0,0,0,0,0,0,0,0,0,0
5.54,11.98,12.85,25.77,79.46,1,0,0,0,0,0,0,1,0,0,0,0
2.3,13.51,12.95,61.03,82.09,1,0,0,0,0,0,0,0,0,0,0,0
6.22,10.55,10.0,54.37,83.22,1,0,0,0,0,1,0,0,0,0,0,0
3.51,17.91,18.25,42.97,128.26,1,0,0,0,1,0,1,1,0,0,1,0
0.87,13.47,13.7,54.79,100.83,1,1,0,0,0,0,0,0,0,0,1,0
2.31,12.92,15.06,70.83,75.49,1,0,0,0,0,0,0,0,0,0,0,0
4.56,12.43,13.34,58.63,76.91,1,0,0,0,0,0,0,0,0,0,0,0
6.68,12.54,14.53,61.67,82.23,1,0,0,0,0,0,0,0,0,0,0,0
4.11,10.5,18.77,58.95,80.23,1,0,0,0,0,0,1,0,0,0,0,0
4.77,11.43,15.82,63.87,76.44,1,0,0,0,0,0,0,0,0,0,0,0
4.45,5.72,12.53,61.36,71.5,1,0,0,1,0,0,0,0,0,0,0,0
2.85,11.5,13.38,52.11,70.92,1,0,0,0,0,0,0,0,0,0,0,0
2.13,12.36,14.98,61.31,81.74,1,0,0,0,0,0,0,0,0,0,0,0
2.35,11.86,15.3,43.86,80.47,1,0,0,0,0,0,0,1,0,0,0,0
5.73,11.05,13.31,69.08,76.88,1,0,0,0,0,0,0,0,0,0,0,0
3.96,12.77,13.43,72.54,70.82,1,0,0,0,0,0,0,0,0,0,0,0
4.73,13.28,12.82,66.52,71.66,1,0,0,0,0,0,0,0,0,0,0,0
5.55,12.48,15.08,58.19,81.24,0,0,0,0,0,0,0,0,0,0,0,1
5.54,16.02,13.15,51.15,70.5,1,0,0,0,1,0,0,0,0,0,0,0
2.39,8.36,15.0,73.37,72.27,1,0,0,1,0,0,0,0,0,0,0,0
4.82,8.94,13.27,56.39,78.42,1,0,0,1,0,0,0,0,0,0,0,0
3.6,13.28,15.21,67.68,55.62,1,0,0,0,0,0,0,0,0,1,0,0
1.71,11.53,12.78,70.71,72.35,1,1,0,0,0,0,0,0,0,0,0,0
6.64,12.13,15.01,56.73,76.54,1,0,0,0,0,0,0,0,0,0,0,0
5.56,16.82,13.57,69.88,73.81,1,0,0,0,1,0,0,0,0,0,0,0
6.42,12.18,14.62,66.76,79.76,1,0,0,0,0,0,0,0,0,0,0,0
4.96,11.77,14.28,68.84,89.28,1,0,0,0,0,0,0,0,0,0,0,0
2.37,10.25,14.96,54.42,75.22,1,0,0,0,0,0,0,0,0,0,0,0
4.11,6.67,13.0,50.54,74.19,1,0,0,1,0,0,0,0,0,0,0,0
4.77,11.78,12.99,51.55,74.25,1,0,0,0,0,0,0,0,0,0,0,0
4.72,12.63,12.56,58.25,70.91,1,0,0,0,0,0,0,0,0,0,0,0
5.49,11.55,14.79,70.21,87.53,1,0,0,0,0,0,0,0,0,0,0,0
5.33,12.26,10.7,56.52,86.32,1,0,0,0,0,1,0,0,0,0,0,0
4.33,13.7,15.01,108.21,73.34,1,0,0,0,0,0,0,0,1,0,0,0
6.0,10.44,14.84,60.29,86.41,1,0,0,0,0,0,0,0,0,0,0,0
6.88,11.45,14.71,62.74,74.08,1,0,0,0,0,0,0,0,0,0,0,0
5.7,13.67,15.8,57.33,75.17,1,0,0,0,0,0,0,0,0,0,0,0
3.27,12.8,13.2,58.24,78.21,1,0,0,0,0,0,0,0,0,0,0,0
5.78,11.54,15.51,63.88,89.9,1,0,0,0,0,0,0,0,0,0,0,0
4.95,9.53,15.42,67.86,83.33,1,0,0,1,0,0,0,0,0,0,0,0
2.7,10.2,13.7,71.85,89.71,1,0,0,0,0,0,0,0,0,0,0,0
5.9,11.61,15.66,75.49,65.95,1,0,0,0,0,0,0,0,0,1,0,0
6.06,10.34,14.23,77.33,78.24,1,0,0,0,0,0,0,0,1,0,0,0
2.65,13.07,13.29,69.63,79.88,1,0,0,0,0,0,0,0,0,0,0,0
8.26,11.39,12.75,70.83,76.95,1,0,1,0,0,0,0,0,0,0,0,0
3.31,11.98,14.27,70.25,73.87,1,0,0,0,0,0,0,0,0,0,0,0
6.22,13.63,15.79,63.73,86.73,1,0,0,0,0,0,0,0,0,0,0,0
2.32,13.24,13.55,59.22,75.89,1,0,0,0,0,0,0,0,0,0,0,0
6.22,10.19,15.27,66.19,88.87,1,0,0,0,0,0,0,0,0,0,0,0
7.63,12.96,13.83,55.44,73.03,1,0,1,0,0,0,0,0,0,0,0,0
6.36,13.35,14.71,65.74,74.7,1,0,0,0,0,0,0,0,0,0,0,0
6.33,11.3,14.19,71.06,73.01,1,0,0,0,0,0,0,0,0,0,0,0
6.14,14.28,14.87,63.94,80.62,1,0,0,0,1,0,0,0,0,0,0,0
2.84,11.44,14.37,51.83,89.36,1,0,0,0,0,0,0,0,0,0,0,0
9.49,10.36,12.74,75.16,81.97,1,0,1,0,0,0,0,0,0,0,0,0
3.79,12.77,14.36,69.14,72.9,1,0,0,0,0,0,0,0,0,0,0,0
5.04,13.77,15.09,51.8,83.31,1,0,0,0,0,0,0,0,0,0,0,0
6.44,8.01,13.35,51.18,84.19,1,0,0,1,0,0,0,0,0,0,0,0
5.54,10.13,13.47,63.89,76.23,1,0,0,0,0,0,0,0,0,0,0,0
5.71,11.37,14.52,74.77,74.64,1,0,0,0,0,0,0,0,0,0,0,0
4.8,14.51,14.21,115.06,64.7,1,0,0,0,1,0,0,0,1,1,0,0
5.01,15.99,14.17,75.75,75.84,1,0,0,0,1,0,0,0,0,0,0,0
8.39,10.99,13.6,63.57,74.8,1,0,1,0,0,0,0,0,0,0,0,0
2.6,10.65,9.95,104.48,77.39,1,0,0,0,0,1,0,0,1,0,0,0
3.59,10.93,13.48,66.64,84.02,0,0,0,0,0,0,0,0,0,0,0,1
3.6,10.29,15.35,74.82,77.59,1,0,0,0,0,0,0,0,0,0,0,0
5.2,13.27,17.95,68.23,74.57,1,0,0,0,0,0,1,0,0,0,0,0
4.24,9.33,16.72,78.8,72.15,1,0,0,1,0,0,1,0,1,0,0,0
6.24,11.64,17.82,51.21,70.73,1,0,0,0,0,0,1,0,0,0,0,0
3.15,8.02,14.86,72.61,85.66,1,0,0,1,0,0,0,0,0,0,0,0
2.24,13.25,13.33,68.52,86.11,1,0,0,0,0,0,0,0,0,0,0,0
2.8,11.86,14.08,64.3,79.3,1,0,0,0,0,0,0,0,0,0,0,0
5.12,14.12,13.81,93.65,103.22,0,0,0,0,1,0,0,0,1,0,1,1
6.54,13.71,14.52,53.56,82.45,1,0,0,0,0,0,0,0,0,0,0,0
4.28,11.83,15.88,74.82,72.91,1,0,0,0,0,0,0,0,0,0,0,0
4.19,12.38,14.38,66.6,71.65,1,0,0,0,0,0,0,0,0,0,0,0
4.39,11.57,14.59,58.42,79.51,1,0,0,0,0,0,0,0,0,0,0,0
6.49,11.07,13.26,64.32,82.1,1,0,0,0,0,0,0,0,0,0,0,0
4.49,11.1,14.01,65.06,71.75,1,0,0,0,0,0,0,0,0,0,0,0
6.26,5.5,13.09,54.27,89.01,1,0,0,1,0,0,0,0,0,0,0,0
5.65,13.8,13.01,75.6,87.26,1,0,0,0,0,0,0,0,0,0,0,0
4.33,12.02,12.19,73.55,83.15,1,0,0,0,0,0,0,0,0,0,0,0
6.23,13.46,12.59,62.82,64.0,1,0,0,0,0,0,0,0,0,1,0,0
5.36,7.25,13.87,68.76,113.05,1,0,0,1,0,0,0,0,0,0,1,0
2.17,11.26,18.93,72.62,77.12,1,0,0,0,0,0,1,0,0,0,0,0
9.58,13.36,14.28,73.08,73.33,1,0,1,0,0,0,0,0,0,0,0,0
5.71,10.4,14.75,64.47,80.79,1,0,0,0,0,0,0,0,0,0,0,0
6.14,11.92,10.09,90.25,42.82,1,0,0,0,0,1,0,0,1,1,0,0
3.79,13.47,12.49,60.44,73.1,1,0,0,0,0,0,0,0,0,0,0,0
4.83,10.22,12.29,51.98,83.8,1,0,0,0,0,0,0,0,0,0,0,0
0.72,14.2,12.68,73.9,66.51,1,1,0,0,1,0,0,0,0,1,0,0
5.74,12.35,14.71,64.95,74.0,1,0,0,0,0,0,0,0,0,0,0,0
4.2,13.65,15.42,73.91,100.16,1,0,0,0,0,0,0,0,0,0,1,0
5.95,13.85,15.49,57.76,66.11,1,0,0,0,0,0,0,0,0,1,0,0
4.56,12.87,12.33,53.28,87.27,1,0,0,0,0,0,0,0,0,0,0,0
3.57,11.36,15.3,68.31,84.55,1,0,0,0,0,0,0,0,0,0,0,0
7.87,10.75,15.02,58.81,82.22,1,0,1,0,0,0,0,0,0,0,0,0
4.26,10.24,14.03,54.16,72.31,1,0,0,0,0,0,0,0,0,0,0,0
4.5,11.82,12.58,75.77,89.89,1,0,0,0,0,0,0,0,0,0,0,0
4.54,11.75,13.77,70.53,85.64,1,0,0,0,0,0,0,0,0,0,0,0
6.52,7.57,17.55,53.92,84.6,1,0,0,1,0,0,1,0,0,0,0,0
6.53,13.8,13.74,58.83,85.66,1,0,0,0,0,0,0,0,0,0,0,0
2.8,12.57,12.14,68.12,80.92,1,0,0,0,0,0,0,0,0,0,0,0
5.13,10.26,13.61,51.93,77.84,1,0,0,0,0,0,0,0,0,0,0,0
3.15,10.54,15.07,63.08,88.18,1,0,0,0,0,0,0,0,0,0,0,0
4.36,12.83,14.03,55.48,80.62,1,0,0,0,0,0,0,0,0,0,0,0
5.02,10.95,12.86,65.48,71.62,1,0,0,0,0,0,0,0,0,0,0,0
4.5,13.36,14.2,64.33,89.33,1,0,0,0,0,0,0,0,0,0,0,0
2.97,15.69,15.56,67.22,87.19,1,0,0,0,1,0,0,0,0,0,0,0
6.23,10.46,12.86,28.24,125.8,1,0,0,0,0,0,0,1,0,0,1,0
2.74,13.55,12.52,64.55,78.34,1,0,0,0,0,0,0,0,0,0,0,0
3.41,11.88,14.88,69.08,78.57,1,0,0,0,0,0,0,0,0,0,0,0
3.38,12.34,15.73,56.5,72.58,0,0,0,0,0,0,0,0,0,0,0,1
2.54,10.63,14.79,58.28,82.21,1,0,0,0,0,0,0,0,0,0,0,0
5.97,10.92,12.65,58.82,72.28,1,0,0,0,0,0,0,0,0,0,0,0
3.12,10.93,15.66,62.94,86.97,1,0,0,0,0,0,0,0,0,0,0,0
5.23,10.54,14.95,63.54,70.72,1,0,0,0,0,0,0,0,0,0,0,0
3.55,11.25,12.9,66.19,80.2,1,0,0,0,0,0,0,0,0,0,0,0
2.88,11.31,12.3,74.37,83.86,1,0,0,0,0,0,0,0,0,0,0,0
6.42,13.11,14.33,63.39,70.61,1,0,0,0,0,0,0,0,0,0,0,0
2.97,13.2,12.24,69.39,113.04,1,0,0,0,0,0,0,0,0,0,1,0
4.31,10.79,12.49,56.4,71.98,1,0,0,0,0,0,0,0,0,0,0,0
3.27,11.56,14.67,57.95,81.29,1,0,0,0,0,0,0,0,0,0,0,0
3.04,11.39,15.04,55.94,77.6,1,0,0,0,0,0,0,0,0,0,0,0
3.72,12.38,12.64,65.43,81.72,1,0,0,0,0,0,0,0,0,0,0,0
5.15,10.29,13.89,69.25,85.46,1,0,0,0,0,0,0,0,0,0,0,0
3.09,11.27,15.85,62.16,74.01,1,0,0,0,0,0,0,0,0,0,0,0
5.39,12.97,12.96,63.02,84.17,1,0,0,0,0,0,0,0,0,0,0,0
5.92,11.12,14.76,59.5,52.37,1,0,0,0,0,0,0,0,0,1,0,0
2.16,12.4,14.64,69.49,84.35,1,0,0,0,0,0,0,0,0,0,0,0
6.03,13.52,13.15,69.58,72.09,1,0,0,0,0,0,0,0,0,0,0,0
2.97,10.16,14.84,62.26,83.0,1,0,0,0,0,0,0,0,0,0,0,0
3.27,12.14,13.69,60.64,83.59,1,0,0,0,0,0,0,0,0,0,0,0
5.89,11.88,12.47,53.14,83.59,1,0,0,0,0,0,0,0,0,0,0,0
2.28,7.64,12.6,66.89,72.63,1,0,0,1,0,0,0,0,0,0,0,0
5.52,10.12,13.14,63.2,70.78,1,0,0,0,0,0,0,0,0,0,0,0
5.98,13.85,13.24,70.21,85.64,1,0,0,0,0,0,0,0,0,0,0,0
6.18,11.42,14.45,50.16,78.34,1,0,0,0,0,0,0,0,0,0,0,0
4.42,5.43,13.9,62.43,78.01,1,0,0,1,0,0,0,0,0,0,0,0
3.75,13.63,12.37,72.87,75.43,1,0,0,0,0,0,0,0,0,0,0,0
6.83,11.56,13.49,53.28,83.02,1,0,0,0,0,0,0,0,0,0,0,0
6.85,10.22,12.12,83.93,81.79,1,0,0,0,0,0,0,0,1,0,0,0
5.17,10.76,15.23,68.21,70.96,1,0,0,0,0,0,0,0,0,0,0,0
6.64,13.01,13.47,66.73,88.32,1,0,0,0,0,0,0,0,0,0,0,0
0.54,8.04,17.05,50.34,100.67,1,1,0,1,0,0,1,0,0,0,1,0
6.53,13.66,13.28,58.22,87.54,1,0,0,0,0,0,0,0,0,0,0,0
5.07,12.42,15.26,60.8,77.44,1,0,0,0,0,0,0,0,0,0,0,0
5.85,13.76,17.72,54.11,76.72,1,0,0,0,0,0,1,0,0,0,0,0
4.5,12.61,13.85,73.73,76.73,1,0,0,0,0,0,0,0,0,0,0,0
2.85,13.81,13.2,52.55,88.95,1,0,0,0,0,0,0,0,0,0,0,0
6.86,10.3,13.72,75.17,88.01,1,0,0,0,0,0,0,0,0,0,0,0
4.53,13.28,15.67,56.57,79.79,1,0,0,0,0,0,0,0,0,0,0,0
6.1,11.02,15.1,71.72,89.85,1,0,0,0,0,0,0,0,0,0,0,0
2.98,11.23,15.52,69.83,77.74,1,0,0,0,0,0,0,0,0,0,0,0
4.11,10.83,15.61,66.92,87.37,0,0,0,0,0,0,0,0,0,0,0,1
5.53,13.67,13.08,54.12,73.69,1,0,0,0,0,0,0,0,0,0,0,0
3.48,10.68,12.75,115.87,74.89,1,0,0,0,0,0,0,0,1,0,0,0
6.31,5.89,19.25,63.09,72.49,1,0,0,1,0,0,1,0,0,0,0,0
6.31,12.28,12.77,55.36,73.48,1,0,0,0,0,0,0,0,0,0,0,0
3.39,13.23,15.11,59.59,79.6,1,0,0,0,0,0,0,0,0,0,0,0
2.13,12.15,12.61,75.38,83.15,1,0,0,0,0,0,0,0,0,0,0,0
5.16,13.67,13.05,57.88,77.43,1,0,0,0,0,0,0,0,0,0,0,0
6.84,13.16,14.74,59.38,111.47,1,0,0,0,0,0,0,0,0,0,1,0
4.55,11.37,15.44,54.83,70.39,1,0,0,0,0,0,0,0,0,0,0,0
5.56,10.38,13.22,74.76,78.11,1,0,0,0,0,0,0,0,0,0,0,0
8.27,11.84,15.77,59.07,78.57,1,0,1,0,0,0,0,0,0,0,0,0
5.37,12.86,14.81,59.0,83.81,1,0,0,0,0,0,0,0,0,0,0,0
6.34,12.9,13.3,53.39,79.66,1,0,0,0,0,0,0,0,0,0,0,0
3.67,11.69,14.94,74.82,72.4,1,0,0,0,0,0,0,0,0,0,0,0
4.22,12.41,13.33,59.37,88.27,0,0,0,0,0,0,0,0,0,0,0,1
3.57,10.49,13.57,72.54,78.19,1,0,0,0,0,0,0,0,0,0,0,0
3.51,11.16,15.69,70.51,71.59,1,0,0,0,0,0,0,0,0,0,0,0
5.63,13.69,13.33,65.64,73.9,1,0,0,0,0,0,0,0,0,0,0,0
2.56,10.52,14.48,63.02,88.19,1,0,0,0,0,0,0,0,0,0,0,0
4.01,11.86,13.24,60.66,72.8,1,0,0,0,0,0,0,0,0,0,0,0
6.65,12.62,12.98,65.84,89.64,1,0,0,0,0,0,0,0,0,0,0,0
4.37,11.45,19.69,74.75,84.62,1,0,0,0,0,0,1,0,0,0,0,0
4.7,10.53,12.22,61.54,88.74,0,0,0,0,0,0,0,0,0,0,0,1
0.63,12.63,14.53,64.82,78.67,1,1,0,0,0,0,0,0,0,0,0,0
5.25,11.72,14.95,55.19,86.56,1,0,0,0,0,0,0,0,0,0,0,0
3.29,10.35,14.87,61.28,82.81,1,0,0,0,0,0,0,0,0,0,0,0
4.58,8.29,9.55,89.27,74.89,1,0,0,1,0,1,0,0,1,0,0,0
4.07,10.73,15.27,70.98,77.21,1,0,0,0,0,0,0,0,0,0,0,0
3.34,13.2,13.49,55.79,84.94,1,0,0,0,0,0,0,0,0,0,0,0
2.53,12.09,15.44,60.32,85.57,1,0,0,0,0,0,0,0,0,0,0,0
2.69,10.38,12.64,117.89,81.64,1,0,0,0,0,0,0,0,1,0,0,0
2.68,10.46,14.43,71.51,75.54,1,0,0,0,0,0,0,0,0,0,0,0
5.45,10.17,17.76,51.43,113.06,0,0,0,0,0,0,1,0,0,0,1,1
4.2,10.97,15.84,66.35,82.85,1,0,0,0,0,0,0,0,0,0,0,0
4.83,10.95,12.79,62.67,72.68,1,0,0,0,0,0,0,0,0,0,0,0
4.16,16.18,19.08,51.06,124.79,0,0,0,0,1,0,1,0,0,0,1,1
4.96,10.13,13.81,74.91,83.67,1,0,0,0,0,0,0,0,0,0,0,0
3.36,13.85,15.37,64.46,84.57,1,0,0,0,0,0,0,0,0,0,0,0
6.03,11.65,13.64,54.78,89.49,1,0,0,0,0,0,0,0,0,0,0,0
5.43,12.53,14.59,54.97,86.78,1,0,0,0,0,0,0,0,0,0,0,0
6.16,12.83,12.53,56.86,63.54,1,0,0,0,0,0,0,0,0,1,0,0
3.67,10.13,15.72,70.74,86.49,1,0,0,0,0,0,0,0,0,0,0,0
2.25,12.95,12.27,54.05,71.75,1,0,0,0,0,0,0,0,0,0,0,0
4.34,12.38,12.34,30.67,76.06,1,0,0,0,0,0,0,1,0,0,0,0
2.37,13.4,12.1,63.89,72.68,1,0,0,0,0,0,0,0,0,0,0,0
2.27,12.49,13.49,63.0,77.19,0,0,0,0,0,0,0,0,0,0,0,1
8.59,5.75,12.52,52.83,87.32,1,0,1,1,0,0,0,0,0,0,0,0
4.28,11.19,17.19,75.8,76.68,1,0,0,0,0,0,1,0,0,0,0,0
3.85,11.78,13.36,40.55,110.36,0,0,0,0,0,0,0,1,0,0,1,1
6.21,13.36,13.7,57.76,76.34,1,0,0,0,0,0,0,0,0,0,0,0
5.96,12.87,13.97,74.51,75.54,1,0,0,0,0,0,0,0,0,0,0,0
4.33,13.59,14.4,69.92,83.75,1,0,0,0,0,0,0,0,0,0,0,0
4.7,13.12,12.37,57.3,79.41,1,0,0,0,0,0,0,0,0,0,0,0
6.28,10.53,15.6,57.86,82.02,1,0,0,0,0,0,0,0,0,0,0,0
2.67,12.94,15.3,52.66,83.55,1,0,0,0,0,0,0,0,0,0,0,0
6.26,10.61,14.53,57.74,70.77,1,0,0,0,0,0,0,0,0,0,0,0
5.59,8.51,15.36,73.43,84.07,1,0,0,1,0,0,0,0,0,0,0,0
6.62,12.67,12.23,55.84,122.98,1,0,0,0,0,0,0,0,0,0,1,0
3.49,13.02,12.8,52.3,78.73,1,0,0,0,0,0,0,0,0,0,0,0
2.14,11.88,14.12,58.67,77.83,1,0,0,0,0,0,0,0,0,0,0,0
4.58,12.79,15.63,51.19,76.84,1,0,0,0,0,0,0,0,0,0,0,0
5.62,10.2,13.39,64.31,80.46,1,0,0,0,0,0,0,0,0,0,0,0
4.06,12.35,13.13,61.6,85.52,1,0,0,0,0,0,0,0,0,0,0,0
4.01,11.57,15.4,59.17,119.16,1,0,0,0,0,0,0,0,0,0,1,0
6.08,13.22,13.09,72.51,74.02,1,0,0,0,0,0,0,0,0,0,0,0
4.22,12.09,15.74,72.85,71.47,1,0,0,0,0,0,0,0,0,0,0,0
5.86,13.25,13.22,70.64,80.97,1,0,0,0,0,0,0,0,0,0,0,0
5.24,13.85,15.27,53.1,87.82,1,0,0,0,0,0,0,0,0,0,0,0
2.37,13.43,15.83,45.99,86.08,1,0,0,0,0,0,0,1,0,0,0,0
6.72,10.64,12.29,51.93,87.08,1,0,0,0,0,0,0,0,0,0,0,0
6.49,11.03,15.71,68.82,87.79,1,0,0,0,0,0,0,0,0,0,0,0
2.42,10.32,13.98,51.69,82.56,1,0,0,0,0,0,0,0,0,0,0,0
3.6,12.25,9.02,60.93,51.99,1,0,0,0,0,1,0,0,0,1,0,0
2.72,10.67,10.11,60.94,44.86,1,0,0,0,0,1,0,0,0,1,0,0
4.12,12.28,14.91,55.3,75.41,1,0,0,0,0,0,0,0,0,0,0,0
5.63,10.48,12.25,73.62,86.65,1,0,0,0,0,0,0,0,0,0,0,0
